order_id,customer_id,product_id,quantity,price,order_date,order_status
1,1015,216,1,601.72,2025-11-28,DELIVERED
2,1023,230,5,586.58,2025-12-18,CANCELLED
3,1047,219,3,791.29,2025-12-14,CANCELLED
4,1075,237,1,344.57,2025-12-23,DELIVERED
5,1002,211,3,346.94,2025-12-22,CANCELLED
6,1041,225,1,117.13,2025-12-06,DELIVERED
7,1006,236,1,393.46,2025-11-29,DELIVERED
8,1082,229,3,315.44,2025-11-30,PLACED
9,1047,213,3,712.85,2025-12-20,SHIPPED
10,1079,248,1,781.5,2025-12-04,SHIPPED
11,1034,220,1,129.06,2025-12-01,SHIPPED
12,1085,202,1,657.78,2025-12-19,SHIPPED
13,1083,242,1,691.41,2025-12-19,SHIPPED
14,1092,227,2,259.93,2025-12-24,CANCELLED
15,1020,239,2,447.46,2025-12-21,DELIVERED
16,1061,230,5,111.24,2025-12-10,SHIPPED
17,1047,229,5,672.4,2025-12-06,PLACED
18,1042,212,1,505.37,2025-12-05,CANCELLED
19,1024,222,3,750.03,2025-11-30,DELIVERED
20,1077,206,4,596.01,2025-12-21,DELIVERED
21,1062,210,2,331.57,2025-12-24,DELIVERED
22,1086,248,5,853.52,2025-12-22,SHIPPED
23,1060,238,5,276.24,2025-12-13,PLACED
24,1087,214,5,279.93,2025-12-01,PLACED
25,1059,212,5,567.48,2025-12-25,PLACED
26,1029,234,1,155.9,2025-12-10,CANCELLED
27,1031,214,5,263.04,2025-12-11,CANCELLED
28,1029,224,5,630.94,2025-12-12,CANCELLED
29,1033,211,5,212.3,2025-11-28,CANCELLED
30,1033,236,4,477.37,2025-12-15,SHIPPED
31,1044,248,5,686.48,2025-12-21,DELIVERED
32,1031,248,3,990.71,2025-11-27,DELIVERED
33,1008,226,1,929.72,2025-12-19,PLACED
34,1037,235,2,435.91,2025-12-23,PLACED
35,1043,240,4,756.92,2025-12-14,CANCELLED
36,1082,227,1,407.74,2025-12-12,CANCELLED
37,1019,227,5,975.81,2025-12-24,CANCELLED
38,1025,214,2,425.91,2025-12-05,PLACED
39,1067,234,1,407.99,2025-12-24,SHIPPED
40,1097,227,3,169.39,2025-12-02,CANCELLED
41,1013,249,5,271.22,2025-12-15,CANCELLED
42,1064,217,2,360.05,2025-12-18,DELIVERED
43,1042,211,2,905.47,2025-12-03,CANCELLED
44,1006,204,1,505.86,2025-12-14,PLACED
45,1030,228,2,309.62,2025-11-28,SHIPPED
46,1021,201,1,277.77,2025-12-18,PLACED
47,1095,202,4,124.7,2025-12-19,CANCELLED
48,1053,239,2,164.92,2025-12-10,CANCELLED
49,1043,216,4,510.48,2025-12-18,SHIPPED
50,1058,224,4,144.37,2025-12-18,DELIVERED
51,1004,212,4,409.38,2025-12-11,SHIPPED
52,1075,235,2,782.23,2025-12-09,DELIVERED
53,1016,202,5,159.53,2025-12-25,PLACED
54,1037,216,3,742.89,2025-12-09,DELIVERED
55,1093,205,4,377.31,2025-12-25,PLACED
56,1084,231,3,837.04,2025-11-26,DELIVERED
57,1077,226,3,963.45,2025-12-21,DELIVERED
58,1094,233,3,812.7,2025-12-17,SHIPPED
59,1020,219,4,116.06,2025-12-25,SHIPPED
60,1087,227,3,663.65,2025-12-16,SHIPPED
61,1047,211,2,645.13,2025-12-16,PLACED
62,1028,247,4,882.48,2025-12-16,PLACED
63,1019,242,3,577.41,2025-11-29,PLACED
64,1045,218,3,407.2,2025-12-05,DELIVERED
65,1071,226,1,288.56,2025-12-02,DELIVERED
66,1065,242,3,137.48,2025-12-13,SHIPPED
67,1079,236,5,704.63,2025-11-26,CANCELLED
68,1023,224,5,164.81,2025-12-09,CANCELLED
69,1074,237,4,867.1,2025-12-16,SHIPPED
70,1075,208,1,949.38,2025-12-21,PLACED
71,1067,245,3,521.08,2025-12-09,CANCELLED
72,1050,250,1,986.1,2025-11-30,PLACED
73,1068,204,3,231.89,2025-12-15,SHIPPED
74,1096,217,5,147.42,2025-12-24,PLACED
75,1062,209,4,298.38,2025-12-05,PLACED
76,1053,203,1,668.69,2025-12-21,CANCELLED
77,1045,245,3,587.84,2025-12-01,CANCELLED
78,1015,228,2,807.55,2025-12-24,PLACED
79,1008,250,5,529.03,2025-12-11,CANCELLED
80,1049,246,3,842.68,2025-12-13,PLACED
81,1004,244,1,434.63,2025-12-16,DELIVERED
82,1032,212,1,349.67,2025-12-10,PLACED
83,1049,250,2,306.7,2025-12-14,SHIPPED
84,1098,243,2,438.63,2025-11-27,DELIVERED
85,1092,223,4,215.38,2025-12-21,CANCELLED
86,1092,218,5,506.39,2025-12-17,SHIPPED
87,1020,228,3,321.61,2025-12-11,PLACED
88,1058,215,2,654.96,2025-11-27,SHIPPED
89,1050,248,2,621.43,2025-12-03,DELIVERED
90,1085,236,1,944.36,2025-12-17,PLACED
91,1053,243,5,453.18,2025-11-30,PLACED
92,1038,201,5,378.43,2025-12-24,PLACED
93,1031,212,3,268.05,2025-11-30,CANCELLED
94,1036,205,3,210.98,2025-12-11,PLACED
95,1007,233,2,323.53,2025-11-28,DELIVERED
96,1040,246,3,199.93,2025-12-01,CANCELLED
97,1026,217,4,826.97,2025-12-03,DELIVERED
98,1075,217,3,724.58,2025-12-11,SHIPPED
99,1006,211,2,734.77,2025-12-23,CANCELLED
100,1068,207,2,164.43,2025-12-02,PLACED
101,1068,223,5,586.92,2025-12-22,DELIVERED
102,1060,243,2,325.52,2025-12-07,CANCELLED
103,1039,242,3,963.93,2025-12-19,SHIPPED
104,1004,205,4,230.23,2025-12-25,SHIPPED
105,1037,233,1,970.04,2025-12-22,PLACED
106,1094,225,4,114.02,2025-12-05,DELIVERED
107,1084,239,4,615.34,2025-12-04,SHIPPED
108,1052,214,4,457.02,2025-11-28,SHIPPED
109,1036,237,4,695.59,2025-12-07,PLACED
110,1007,217,1,407.18,2025-12-13,DELIVERED
111,1096,234,5,431.76,2025-12-10,SHIPPED
112,1089,208,1,801.54,2025-12-03,DELIVERED
113,1031,212,5,644.69,2025-12-08,PLACED
114,1059,207,3,982.34,2025-12-14,DELIVERED
115,1035,227,1,686.51,2025-12-21,SHIPPED
116,1069,200,4,250.75,2025-12-09,SHIPPED
117,1061,238,2,157.85,2025-12-23,DELIVERED
118,1024,212,1,923.19,2025-11-26,CANCELLED
119,1017,241,2,432.68,2025-11-28,CANCELLED
120,1076,213,2,934.45,2025-12-13,DELIVERED
121,1030,216,2,601.11,2025-11-28,SHIPPED
122,1068,227,3,826.04,2025-12-03,PLACED
123,1073,234,3,167.44,2025-12-15,DELIVERED
124,1017,226,3,209.26,2025-12-17,DELIVERED
125,1019,250,2,849.16,2025-12-22,DELIVERED
126,1068,247,2,231.41,2025-12-09,DELIVERED
127,1086,247,1,659.43,2025-12-17,SHIPPED
128,1037,224,4,988.12,2025-12-25,DELIVERED
129,1096,233,1,750.34,2025-12-10,CANCELLED
130,1034,216,4,245.76,2025-12-06,CANCELLED
131,1004,249,4,264.25,2025-11-27,PLACED
132,1074,211,3,684.85,2025-12-05,DELIVERED
133,1067,226,1,926.35,2025-12-01,SHIPPED
134,1067,203,3,260.59,2025-12-01,DELIVERED
135,1039,206,5,547.21,2025-12-08,DELIVERED
136,1081,208,1,576.24,2025-12-02,PLACED
137,1009,206,1,223.25,2025-12-16,CANCELLED
138,1055,225,1,307.52,2025-12-20,PLACED
139,1073,235,5,654.05,2025-12-10,CANCELLED
140,1034,234,2,388.17,2025-12-21,DELIVERED
141,1026,229,2,726.07,2025-12-16,CANCELLED
142,1059,205,3,470.98,2025-11-30,SHIPPED
143,1028,213,1,663.85,2025-12-11,PLACED
144,1016,221,4,217.23,2025-12-11,PLACED
145,1016,219,2,560.6,2025-12-22,PLACED
146,1071,239,3,894.48,2025-12-14,CANCELLED
147,1055,212,5,371.11,2025-12-10,SHIPPED
148,1025,200,5,184.2,2025-12-12,SHIPPED
149,1007,244,2,334.3,2025-12-05,CANCELLED
150,1071,203,1,915.04,2025-11-29,SHIPPED
151,1056,215,4,592.7,2025-12-09,PLACED
152,1026,243,3,696.81,2025-12-14,DELIVERED
153,1054,211,4,309.55,2025-12-19,SHIPPED
154,1023,207,3,249.63,2025-12-12,SHIPPED
155,1039,237,2,436.65,2025-12-23,DELIVERED
156,1074,250,2,528.62,2025-11-27,SHIPPED
157,1046,207,4,479.94,2025-11-26,CANCELLED
158,1036,224,2,562.55,2025-12-02,SHIPPED
159,1016,221,1,391.51,2025-12-16,PLACED
160,1003,229,4,190.22,2025-12-17,DELIVERED
161,1100,243,4,389.79,2025-12-13,PLACED
162,1074,247,4,651.93,2025-12-22,SHIPPED
163,1053,225,5,389.67,2025-12-11,DELIVERED
164,1053,238,3,602.88,2025-11-30,SHIPPED
165,1011,230,3,955.16,2025-12-13,DELIVERED
166,1080,237,1,698.85,2025-12-11,SHIPPED
167,1054,223,1,638.24,2025-12-09,SHIPPED
168,1009,209,4,158.18,2025-12-09,DELIVERED
169,1057,235,5,870.26,2025-11-30,CANCELLED
170,1019,241,5,768.2,2025-12-19,CANCELLED
171,1023,250,4,937.96,2025-12-04,PLACED
172,1076,212,1,835.45,2025-12-06,CANCELLED
173,1024,228,5,798.88,2025-12-05,PLACED
174,1030,240,2,452.25,2025-12-21,PLACED
175,1092,225,4,363.13,2025-12-06,PLACED
176,1060,244,4,726.93,2025-12-17,DELIVERED
177,1054,207,4,842.25,2025-12-21,SHIPPED
178,1039,213,5,491.05,2025-11-29,SHIPPED
179,1016,231,1,987.19,2025-11-26,PLACED
180,1071,207,5,114.96,2025-12-18,DELIVERED
181,1031,215,4,368.91,2025-12-01,CANCELLED
182,1012,243,5,629.1,2025-11-28,DELIVERED
183,1076,205,3,505.12,2025-12-19,DELIVERED
184,1035,247,2,395.73,2025-12-08,DELIVERED
185,1062,206,5,145.45,2025-12-22,PLACED
186,1095,226,5,692.01,2025-12-03,CANCELLED
187,1010,201,2,167.99,2025-12-01,DELIVERED
188,1026,204,5,758.48,2025-11-27,SHIPPED
189,1073,244,3,779.18,2025-12-12,PLACED
190,1019,214,1,272.17,2025-12-13,SHIPPED
191,1066,237,3,210.22,2025-12-22,PLACED
192,1100,250,3,812.86,2025-12-16,PLACED
193,1061,226,2,518.85,2025-12-02,PLACED
194,1094,225,2,574.36,2025-12-25,PLACED
195,1089,240,4,573.29,2025-12-02,PLACED
196,1060,232,3,311.1,2025-12-22,DELIVERED
197,1055,231,2,596.62,2025-12-02,PLACED
198,1056,209,1,873.68,2025-12-19,PLACED
199,1013,234,2,207.44,2025-12-08,PLACED
200,1026,212,4,899.09,2025-11-29,DELIVERED
201,1053,216,3,540.8,2025-12-06,DELIVERED
202,1023,233,5,452.19,2025-12-02,PLACED
203,1025,221,4,410.76,2025-12-21,CANCELLED
204,1046,235,5,275.78,2025-12-14,SHIPPED
205,1000,201,3,951.42,2025-12-17,PLACED
206,1066,234,2,516.06,2025-12-06,CANCELLED
207,1043,216,5,680.6,2025-12-21,SHIPPED
208,1069,207,3,874.83,2025-12-21,CANCELLED
209,1033,235,4,291.2,2025-12-22,PLACED
210,1087,214,1,247.32,2025-12-10,PLACED
211,1035,211,5,269.42,2025-11-26,PLACED
212,1032,209,5,128.12,2025-12-22,SHIPPED
213,1084,240,4,973.12,2025-12-11,CANCELLED
214,1092,221,1,530.36,2025-12-13,SHIPPED
215,1068,202,4,618.45,2025-12-21,DELIVERED
216,1008,213,4,366.93,2025-12-25,CANCELLED
217,1043,224,2,105.53,2025-11-26,CANCELLED
218,1040,210,1,390.29,2025-12-25,DELIVERED
219,1095,241,1,390.12,2025-12-01,SHIPPED
220,1044,223,4,925.75,2025-12-02,CANCELLED
221,1072,218,3,480.93,2025-12-01,DELIVERED
222,1029,228,5,438.16,2025-12-13,SHIPPED
223,1057,211,2,216.2,2025-12-18,PLACED
224,1081,245,4,769.3,2025-12-21,DELIVERED
225,1062,221,3,220.74,2025-12-12,PLACED
226,1013,212,1,617.71,2025-12-07,SHIPPED
227,1022,200,3,345.78,2025-12-20,DELIVERED
228,1040,221,4,487.87,2025-12-12,PLACED
229,1029,205,1,824.08,2025-11-28,SHIPPED
230,1078,205,3,722.96,2025-12-03,PLACED
231,1026,211,5,332.87,2025-12-17,DELIVERED
232,1074,247,1,533.72,2025-12-06,PLACED
233,1027,207,4,143.51,2025-12-15,DELIVERED
234,1074,230,1,906.9,2025-12-21,PLACED
235,1065,219,2,443.19,2025-12-13,DELIVERED
236,1021,200,1,754.48,2025-12-15,DELIVERED
237,1053,239,4,712.04,2025-12-19,PLACED
238,1075,236,2,755.77,2025-12-20,DELIVERED
239,1098,222,1,536.28,2025-12-07,PLACED
240,1061,232,2,110.35,2025-12-08,SHIPPED
241,1097,210,3,597.79,2025-12-24,PLACED
242,1000,242,4,914.8,2025-12-01,DELIVERED
243,1082,206,1,516.45,2025-12-04,DELIVERED
244,1036,223,4,624.71,2025-12-20,CANCELLED
245,1013,214,1,239.87,2025-11-30,SHIPPED
246,1045,204,2,957.06,2025-12-25,DELIVERED
247,1037,215,5,673.41,2025-12-10,DELIVERED
248,1072,243,4,539.76,2025-12-04,PLACED
249,1091,243,3,346.51,2025-11-28,PLACED
250,1048,240,2,642.25,2025-12-22,PLACED
251,1014,239,1,813.01,2025-12-03,DELIVERED
252,1046,228,2,871.38,2025-11-27,SHIPPED
253,1022,226,4,587.24,2025-12-05,PLACED
254,1009,233,1,304.59,2025-12-12,DELIVERED
255,1091,211,3,540.9,2025-12-22,DELIVERED
256,1033,223,5,374.6,2025-12-23,SHIPPED
257,1054,214,1,130.65,2025-12-01,DELIVERED
258,1048,216,2,792.8,2025-11-26,CANCELLED
259,1093,205,1,614.5,2025-12-07,DELIVERED
260,1035,203,3,984.63,2025-12-19,CANCELLED
261,1036,240,1,267.36,2025-12-20,PLACED
262,1064,230,5,360.19,2025-11-27,DELIVERED
263,1028,246,3,336.47,2025-12-15,PLACED
264,1024,200,2,988.23,2025-12-03,DELIVERED
265,1046,222,1,753.43,2025-12-16,DELIVERED
266,1056,247,1,540.07,2025-12-01,DELIVERED
267,1099,224,2,142.73,2025-12-08,SHIPPED
268,1050,222,2,481.87,2025-12-05,CANCELLED
269,1071,249,5,203.81,2025-12-10,PLACED
270,1060,226,4,731.38,2025-12-03,CANCELLED
271,1080,238,3,533.12,2025-12-01,SHIPPED
272,1038,207,2,123.74,2025-12-07,SHIPPED
273,1040,209,2,455.54,2025-12-11,SHIPPED
274,1003,240,5,780.84,2025-12-11,SHIPPED
275,1081,244,5,269.91,2025-12-05,CANCELLED
276,1067,226,3,497.1,2025-11-29,DELIVERED
277,1022,229,1,241.03,2025-12-22,SHIPPED
278,1036,211,4,451.56,2025-11-26,CANCELLED
279,1080,230,3,480.23,2025-12-25,CANCELLED
280,1050,239,3,174.89,2025-11-26,CANCELLED
281,1018,217,1,398.57,2025-12-20,DELIVERED
282,1085,206,5,837.2,2025-12-08,DELIVERED
283,1068,249,1,575.39,2025-11-28,DELIVERED
284,1052,208,1,562.58,2025-12-08,PLACED
285,1100,203,3,987.58,2025-12-04,PLACED
286,1016,230,5,976.86,2025-11-29,PLACED
287,1094,220,1,712.83,2025-12-03,DELIVERED
288,1079,221,1,689.62,2025-12-12,SHIPPED
289,1023,219,2,820.94,2025-11-28,CANCELLED
290,1028,205,1,328.82,2025-12-05,SHIPPED
291,1024,228,4,659.84,2025-12-04,DELIVERED
292,1035,212,5,150.4,2025-12-23,SHIPPED
293,1004,243,3,996.37,2025-11-28,PLACED
294,1095,224,4,958.12,2025-12-10,CANCELLED
295,1001,227,2,864.27,2025-12-24,PLACED
296,1039,239,1,137.3,2025-12-18,DELIVERED
297,1026,213,5,246.42,2025-12-09,CANCELLED
298,1016,236,3,825.82,2025-12-18,DELIVERED
299,1027,248,5,268.5,2025-12-04,SHIPPED
300,1065,243,4,115.08,2025-12-24,CANCELLED
301,1093,210,4,434.79,2025-11-27,CANCELLED
302,1093,212,2,138.79,2025-11-29,PLACED
303,1033,231,5,632.9,2025-12-17,DELIVERED
304,1054,212,2,103.76,2025-12-02,SHIPPED
305,1042,202,3,239.08,2025-12-03,DELIVERED
306,1097,245,5,323.63,2025-12-13,DELIVERED
307,1007,225,4,708.23,2025-12-03,SHIPPED
308,1006,226,2,499.81,2025-12-04,SHIPPED
309,1089,202,4,639.88,2025-11-30,DELIVERED
310,1067,238,5,941.04,2025-12-12,PLACED
311,1032,212,4,593.26,2025-12-21,SHIPPED
312,1069,209,1,285.04,2025-12-03,CANCELLED
313,1045,210,1,958.49,2025-12-16,PLACED
314,1074,247,2,554.81,2025-12-18,SHIPPED
315,1001,200,2,631.4,2025-12-15,DELIVERED
316,1040,216,5,933.3,2025-12-21,DELIVERED
317,1084,232,1,838.51,2025-12-20,DELIVERED
318,1047,244,2,310.01,2025-12-16,CANCELLED
319,1020,222,1,722.64,2025-12-14,CANCELLED
320,1039,237,4,618.37,2025-11-29,PLACED
321,1055,249,3,739.74,2025-12-02,CANCELLED
322,1015,214,4,598.44,2025-12-12,SHIPPED
323,1023,238,1,750.44,2025-12-01,CANCELLED
324,1056,219,2,456.44,2025-12-23,SHIPPED
325,1053,208,4,626.51,2025-12-21,PLACED
326,1092,220,5,305.61,2025-12-19,PLACED
327,1079,214,3,733.52,2025-12-19,CANCELLED
328,1072,229,1,466.67,2025-12-03,PLACED
329,1053,215,5,989.04,2025-11-29,PLACED
330,1029,249,2,532.27,2025-11-28,CANCELLED
331,1034,248,4,548.45,2025-12-15,PLACED
332,1080,235,4,928.64,2025-12-01,PLACED
333,1025,214,5,718.76,2025-12-16,PLACED
334,1039,219,4,181.84,2025-12-03,PLACED
335,1078,231,2,529.16,2025-11-30,CANCELLED
336,1066,249,1,508.14,2025-12-04,CANCELLED
337,1004,249,1,656.37,2025-12-24,PLACED
338,1008,234,2,473.91,2025-12-16,DELIVERED
339,1000,200,2,681.09,2025-12-12,CANCELLED
340,1058,247,2,527.39,2025-12-04,SHIPPED
341,1073,243,5,356.91,2025-12-19,CANCELLED
342,1043,208,2,818.11,2025-12-21,PLACED
343,1094,234,2,687.11,2025-12-12,PLACED
344,1091,244,2,193.68,2025-12-08,PLACED
345,1015,250,3,482.32,2025-12-16,PLACED
346,1068,221,1,855.03,2025-11-29,CANCELLED
347,1014,205,1,764.78,2025-12-05,SHIPPED
348,1041,216,1,272.46,2025-12-23,PLACED
349,1073,237,4,751.87,2025-12-09,SHIPPED
350,1067,240,3,231.59,2025-12-19,SHIPPED
351,1082,203,5,685.97,2025-12-22,CANCELLED
352,1061,200,1,542.39,2025-12-04,CANCELLED
353,1021,232,3,483.96,2025-12-13,PLACED
354,1028,220,4,543.57,2025-12-14,DELIVERED
355,1004,245,2,390.2,2025-12-25,DELIVERED
356,1058,237,1,963.58,2025-12-02,DELIVERED
357,1066,204,3,819.39,2025-11-28,DELIVERED
358,1073,226,4,956.22,2025-12-21,SHIPPED
359,1046,203,5,590.25,2025-12-03,DELIVERED
360,1022,247,3,579.48,2025-12-25,PLACED
361,1003,222,5,843.6,2025-11-28,PLACED
362,1013,231,3,932.26,2025-12-17,PLACED
363,1015,226,4,307.09,2025-11-29,DELIVERED
364,1008,248,5,745.43,2025-12-10,CANCELLED
365,1076,227,3,227.4,2025-12-23,DELIVERED
366,1091,203,5,895.4,2025-12-18,PLACED
367,1012,241,3,628.05,2025-12-05,SHIPPED
368,1017,206,3,180.35,2025-12-13,DELIVERED
369,1022,239,5,331.91,2025-12-15,DELIVERED
370,1033,242,1,745.25,2025-12-16,SHIPPED
371,1025,247,3,412.78,2025-11-26,CANCELLED
372,1087,236,4,995.09,2025-12-24,DELIVERED
373,1015,233,4,128.8,2025-12-21,DELIVERED
374,1084,226,5,144.97,2025-12-15,CANCELLED
375,1014,249,4,888.72,2025-12-05,PLACED
376,1026,245,5,440.46,2025-12-24,DELIVERED
377,1070,206,5,553.9,2025-12-05,PLACED
378,1051,201,3,407.34,2025-12-13,DELIVERED
379,1021,248,1,130.61,2025-12-16,CANCELLED
380,1053,246,2,158.38,2025-12-14,DELIVERED
381,1006,210,4,723.18,2025-12-01,DELIVERED
382,1074,223,4,360.97,2025-12-17,DELIVERED
383,1081,239,3,485.59,2025-11-29,PLACED
384,1051,221,3,823.07,2025-12-11,DELIVERED
385,1043,231,2,564.43,2025-12-14,PLACED
386,1088,234,5,323.61,2025-12-19,CANCELLED
387,1026,208,4,399.29,2025-12-22,PLACED
388,1039,237,3,285.99,2025-12-12,CANCELLED
389,1084,217,1,490.57,2025-12-20,SHIPPED
390,1054,200,4,291.38,2025-12-16,CANCELLED
391,1015,225,3,428.85,2025-11-30,CANCELLED
392,1018,235,1,292.09,2025-12-11,SHIPPED
393,1007,232,5,925.87,2025-12-23,PLACED
394,1053,212,2,258.24,2025-12-03,SHIPPED
395,1006,247,1,602.35,2025-12-22,DELIVERED
396,1087,204,4,533.91,2025-12-01,CANCELLED
397,1086,248,1,554.46,2025-12-12,PLACED
398,1003,212,4,774.88,2025-11-26,PLACED
399,1050,226,4,271.94,2025-12-25,PLACED
400,1040,203,4,151.98,2025-12-23,DELIVERED
401,1093,211,2,247.83,2025-12-02,CANCELLED
402,1020,217,2,126.03,2025-11-30,PLACED
403,1068,223,4,545.13,2025-11-27,PLACED
404,1085,224,3,580.79,2025-12-24,CANCELLED
405,1067,213,5,498.83,2025-12-18,DELIVERED
406,1016,219,4,678.85,2025-12-25,CANCELLED
407,1023,238,3,404.91,2025-12-01,PLACED
408,1071,222,2,576.27,2025-12-20,SHIPPED
409,1018,234,5,216.73,2025-11-29,SHIPPED
410,1020,239,3,236.14,2025-12-05,SHIPPED
411,1024,209,5,605.95,2025-12-22,DELIVERED
412,1014,245,4,467.29,2025-12-05,DELIVERED
413,1099,201,4,966.97,2025-12-10,DELIVERED
414,1078,218,4,438.0,2025-12-25,DELIVERED
415,1091,217,2,762.59,2025-12-13,PLACED
416,1042,250,4,506.46,2025-12-18,DELIVERED
417,1082,210,2,701.26,2025-12-24,PLACED
418,1026,218,3,647.96,2025-12-18,DELIVERED
419,1035,203,4,421.64,2025-12-01,PLACED
420,1043,244,4,120.22,2025-12-11,CANCELLED
421,1055,215,2,186.21,2025-12-03,CANCELLED
422,1090,221,4,823.88,2025-12-08,PLACED
423,1079,237,3,295.96,2025-11-30,PLACED
424,1002,220,1,703.8,2025-12-23,SHIPPED
425,1004,207,3,657.29,2025-12-02,DELIVERED
426,1054,250,2,148.6,2025-12-12,CANCELLED
427,1001,248,4,114.43,2025-12-24,CANCELLED
428,1007,250,4,320.93,2025-11-29,CANCELLED
429,1041,202,2,304.79,2025-12-09,PLACED
430,1099,225,2,938.61,2025-12-17,CANCELLED
431,1053,228,5,462.04,2025-12-17,DELIVERED
432,1097,241,2,747.06,2025-11-30,SHIPPED
433,1074,236,3,342.6,2025-11-27,DELIVERED
434,1045,239,3,839.01,2025-12-12,PLACED
435,1059,218,3,652.29,2025-11-28,CANCELLED
436,1035,201,5,859.56,2025-11-29,CANCELLED
437,1002,211,4,290.21,2025-12-10,CANCELLED
438,1039,226,3,620.37,2025-12-05,PLACED
439,1012,205,5,339.58,2025-12-09,SHIPPED
440,1059,243,4,577.89,2025-12-01,DELIVERED
441,1003,248,2,665.34,2025-12-17,PLACED
442,1069,235,3,708.66,2025-12-02,SHIPPED
443,1020,201,5,313.49,2025-12-21,PLACED
444,1010,245,3,230.52,2025-12-21,DELIVERED
445,1031,202,1,977.62,2025-12-14,PLACED
446,1098,233,5,535.76,2025-12-03,CANCELLED
447,1031,242,1,374.83,2025-12-01,DELIVERED
448,1037,225,5,897.77,2025-12-11,CANCELLED
449,1037,248,3,511.97,2025-12-01,PLACED
450,1048,223,3,778.65,2025-12-18,SHIPPED
451,1093,214,5,298.56,2025-12-07,SHIPPED
452,1063,243,5,958.93,2025-12-14,DELIVERED
453,1094,230,4,313.02,2025-12-14,SHIPPED
454,1077,212,4,816.87,2025-12-17,DELIVERED
455,1005,219,4,301.76,2025-12-02,CANCELLED
456,1086,234,5,980.24,2025-12-10,CANCELLED
457,1036,212,4,471.01,2025-12-11,SHIPPED
458,1077,230,3,382.53,2025-12-23,SHIPPED
459,1017,222,2,591.69,2025-12-24,DELIVERED
460,1015,241,3,226.28,2025-12-07,SHIPPED
461,1031,242,3,204.27,2025-12-21,CANCELLED
462,1091,218,4,187.58,2025-12-14,DELIVERED
463,1019,231,2,936.95,2025-12-09,DELIVERED
464,1079,246,2,692.1,2025-12-05,DELIVERED
465,1065,204,1,142.39,2025-11-26,CANCELLED
466,1026,221,3,677.43,2025-11-28,CANCELLED
467,1097,233,1,590.16,2025-12-10,CANCELLED
468,1071,214,5,689.01,2025-12-22,CANCELLED
469,1061,200,2,316.13,2025-12-21,DELIVERED
470,1046,200,3,322.13,2025-12-03,CANCELLED
471,1006,214,5,638.24,2025-12-20,CANCELLED
472,1018,213,2,500.08,2025-11-30,DELIVERED
473,1018,241,4,562.34,2025-11-28,DELIVERED
474,1056,246,5,537.35,2025-12-18,DELIVERED
475,1002,223,3,982.8,2025-12-07,DELIVERED
476,1048,250,2,567.72,2025-12-09,PLACED
477,1001,248,3,324.63,2025-12-12,PLACED
478,1043,220,1,962.34,2025-12-09,CANCELLED
479,1033,234,3,630.51,2025-12-04,CANCELLED
480,1033,217,2,451.46,2025-11-26,SHIPPED
481,1095,212,1,413.27,2025-11-26,CANCELLED
482,1043,220,5,405.43,2025-12-11,SHIPPED
483,1000,233,1,469.8,2025-12-09,PLACED
484,1091,217,1,750.67,2025-12-25,PLACED
485,1072,216,4,137.58,2025-12-05,SHIPPED
486,1012,221,3,177.47,2025-11-27,PLACED
487,1090,219,4,108.54,2025-12-17,CANCELLED
488,1029,235,1,480.95,2025-12-09,CANCELLED
489,1053,246,1,509.93,2025-12-04,SHIPPED
490,1027,225,2,769.69,2025-12-18,SHIPPED
491,1093,205,1,788.47,2025-12-01,DELIVERED
492,1047,215,4,645.06,2025-12-07,DELIVERED
493,1005,237,1,838.73,2025-12-01,SHIPPED
494,1090,219,4,961.27,2025-12-21,CANCELLED
495,1052,235,2,297.3,2025-12-21,PLACED
496,1055,232,4,442.77,2025-11-30,CANCELLED
497,1026,236,3,584.17,2025-12-23,CANCELLED
498,1092,201,1,185.41,2025-12-02,CANCELLED
499,1090,229,2,943.5,2025-11-26,PLACED
500,1013,220,3,908.77,2025-12-19,DELIVERED
